Passenger Email,Travel Insurance?,Purchase Date,Travel Date,Fare Type,Ticket Price,Route,Row_ID,Person
ashonely@vizpainter.com,False,1/2/2019,1/27/2019,Business,103,DAL-AUS,16,Alan Shonely
gbell@vizpainter.com,False,11/2/2019,11/28/2019,First Class,231,DAL-ELP,301,George Bell
dwilson@vizpainter.com,False,10/16/2019,12/5/2019,Business,164,DAL-PHX,231,Dianna Wilson
mkennedy@vizpainter.com,False,8/7/2019,8/22/2019,Economy,138,DAL-OKC,543,Mike Kennedy
kbrennan@vizpainter.com,False,11/25/2019,12/21/2019,Economy,113,DAL-HOU,439,Ken Brennan
dordway,False,10/31/2018,1/25/2019,Economy,108,DAL-HOU,228,Denny Ordway
bstugart@vizpainter.com,False,12/22/2018,2/4/2019,Economy,138,DAL-HOU,111,Brian Stugart
ghansen@vizpainter.com,True,4/4/2019,4/24/2019,Economy,80,DAL-OKC,293,Gary Hansen
jgalang@vizpainter.com,True,3/13/2019,6/21/2019,First Class,300,DAL-PHX,343,James Galang
ncano@vizpainter.com,False,6/4/2019,7/2/2019,Economy,90,DAL-MDW,560,Nathan Cano
fhawley@vizpainter.com,False,9/18/2019,10/30/2019,Economy,119,DAL-AUS,284,Frank Hawley
bdonatelli@vizpainter.com,False,9/10/2019,11/28/2019,Economy,136,DAL-OKC,88,Bill Donatelli
rbuch,False,7/6/2019,9/6/2019,Business,121,DAL-AUS,623,Raymond Buch
bdodson@vizpainter.com,False,3/4/2019,4/11/2019,Economy,124,DAL-SEA,104,Brendan Dodson
arawles@vizpainter.com,False,9/17/2019,10/5/2019,Economy,62,DAL-TUL,55,Anthony Rawles
dmiller@vizpainter.com,False,8/28/2019,9/25/2019,Economy,60,DAL-HOU,234,Don Miller
pprost@vizpainter.com,False,11/2/2019,12/23/2019,First Class,300,DAL-HOU,596,Paul Prost
abergman@vizpainter.com,False,4/24/2019,7/4/2019,First Class,246,DAL-HOU,1,Aaron Bergman
dphilippe@vizpainter.com,False,10/26/2019,12/10/2019,Economy,148,DAL-MDW,210,David Philippe
bderr@vizpainter.com,False,1/27/2019,2/28/2019,Economy,155,DAL-AUS,109,Brian Derr
jhuston@vizpainter.com,False,9/23/2019,10/27/2019,Business,121,DAL-PHX,387,John Huston
rhaberlin@vizpainter.com,False,3/29/2019,4/11/2019,First Class,218,DAL-HOU,639,Rob Haberlin
hredmond@vizpainter.com,True,9/23/2019,10/24/2019,Business,175,DAL-PHX,317,Hallie Redmond
jkriz@vizpainter.com,False,11/5/2019,11/20/2019,First Class,244,DAL-PHX,407,Julie Kriz
xxxx,False,10/24/2019,11/27/2019,Business,154,DAL-AUS,739,Thea Hendricks
mpelletier@vizpainter.com,False,8/30/2019,11/18/2019,Business,116,DAL-AUS,544,Mike Pelletier
lworkman@vizpainter.com,False,9/28/2019,12/10/2019,Economy,146,DAL-HOU,454,Laurel Workman
rcrowe@vizpainter.com,False,5/29/2019,6/30/2019,Business,123,DAL-SLC,663,Ryan Crowe
moakman@vizpainter.com,False,10/2/2019,10/17/2019,Economy,157,DAL-OKC,529,Michael Oakman
mhagelstein@vizpainter.com,True,10/21/2019,11/6/2019,Economy,93,DAL-HOU,507,Matt Hagelstein
pmcvee@vizpainter.com,False,8/17/2019,10/26/2019,Economy,138,DAL-PHX,608,Peter McVee
jjackson@vizpainter.com,False,8/6/2019,11/5/2019,First Class,254,DAL-SEA,362,Jennifer Jackson
ahwang@vizpainter.com,True,8/24/2019,9/5/2019,Economy,77,DAL-OKC,14,Alan Hwang
ahwang@vizpainter.com,False,7/30/2019,9/5/2019,Economy,96,DAL-LGA,14,Alan Hwang
rdowd@vizpainter.com,True,7/14/2019,9/15/2019,Economy,84,DAL-AUS,638,Rob Dowd
jhowell@vizpainter.com,False,11/12/2019,12/4/2019,Economy,145,DAL-GRR,393,Jonathan Howell
tchand@vizpainter.com,False,11/23/2019,12/25/2019,Business,169,DAL-SLC,731,Tamara Chand
pbreyer@vizpainter.com,False,8/25/2019,9/12/2019,Economy,142,DAL-LGA,613,Phillip Breyer
jfein@vizpainter.com,True,12/24/2018,1/30/2019,Economy,98,DAL-LGA,356,Jay Fein
jellison@vizpainter.com,True,10/8/2019,11/2/2019,Economy,95,DAL-ELP,364,Jeremy Ellison
ebailliet@vizpainter.com,False,11/30/2019,12/26/2019,Business,136,DAL-OKC,277,Evan Bailliet
mgastineau@vizpainter.com,False,9/5/2019,9/22/2019,First Class,211,DAL-AUS,511,Maureen Gastineau
knockton@vizpainter.com,False,9/8/2019,9/26/2019,Economy,65,DAL-AMA,425,Katherine Nockton
achong@vizpainter.com,False,10/6/2019,12/2/2019,First Class,217,DAL-HOU,41,Ann Chong
rbarroso@vizpainter.com,False,8/11/2019,9/14/2019,Economy,73,DAL-MDW,642,Robert Barroso
mabelman@vizpainter.com,False,9/22/2019,10/17/2019,Economy,147,DAL-HOU,503,Matt Abelman
creiten@vizpainter.com,False,1/17/2019,3/22/2019,Business,151,DAL-SEA,187,Cyra Reiten
creiten@vizpainter.com,True,2/8/2019,3/22/2019,Economy,147,DAL-MDW,187,Cyra Reiten
mo'rourke@vizpainter.com,False,4/24/2019,5/8/2019,Economy,135,DAL-MDW,499,Mary O'Rourke
gzandusky@vizpainter.com,False,8/1/2019,9/7/2019,Economy,73,DAL-SLC,297,Gary Zandusky
lleatherbury@vizpainter.com,False,3/2/2019,6/19/2019,First Class,277,DAL-HOU,455,Lauren Leatherbury
abarton@vizpainter.com,False,10/26/2019,11/23/2019,Economy,105,DAL-HOU,7,Adrian Barton
rapplegate@vizpainter.com,False,9/13/2019,11/3/2019,Economy,147,DAL-HOU,660,Russell Applegate
jradford@vizpainter.com,False,12/20/2019,12/25/2019,Economy,109,DAL-SEA,377,Jim Radford
rbarroso@vizpainter.com,True,10/10/2019,11/14/2019,Economy,96,DAL-HOU,642,Robert Barroso
ajacobs@vizpainter.com,False,7/25/2019,9/20/2019,Economy,89,DAL-HOU,52,Anthony Jacobs
draglin@vizpainter.com,False,11/9/2019,12/1/2019,Economy,126,DAL-PHX,195,Daniel Raglin
svisinsky@vizpainter.com,False,10/2/2019,12/3/2019,Economy,104,DAL-AUS,718,Stewart Visinsky
gmaxwell@vizpainter.com,False,9/10/2019,11/27/2019,Economy,83,DAL-ATL,312,Greg Maxwell
hmarie@vizpainter.com,False,8/22/2019,10/27/2019,Business,157,DAL-AUS,323,Harry Marie
tturnell@vizpainter.com,True,10/30/2019,11/20/2019,Economy,141,DAL-ATL,762,Tonja Turnell
rmurray@vizpainter.com,False,4/16/2019,5/23/2019,Economy,128,DAL-PHX,649,Roland Murray
ehernandez@vizpainter.com,False,11/13/2019,12/19/2019,First Class,253,DAL-ATL,266,Erica Hernandez
bodegard@vizpainter.com,False,5/29/2019,7/14/2019,Economy,148,DAL-OKC,95,Bobby Odegard
emurdock@vizpainter.com,False,10/18/2019,11/12/2019,Economy,116,DAL-PHX,263,Eric Murdock
againer@vizpainter.com,False,12/8/2019,12/20/2019,Economy,108,DAL-OKC,60,Arthur Gainer
ahäberlin@vizpainter.com,False,9/21/2019,12/20/2019,Economy,72,DAL-HOU,46,Anna Häberlin
pober@vizpainter.com,False,10/11/2019,12/23/2019,Economy,146,DAL-HOU,612,Phillina Ober
cdaly@vizpainter.com,False,10/6/2019,11/10/2019,First Class,274,DAL-AUS,127,Carlos Daly
djones@vizpainter.com,False,4/20/2019,6/2/2019,First Class,251,DAL-HOU,233,Don Jones
bodegard@vizpainter.com,False,8/5/2019,10/6/2019,Economy,72,DAL-AUS,95,Bobby Odegard
pchand@vizpainter.com,False,8/27/2019,9/27/2019,Business,95,DAL-LGA,599,Pauline Chand
scraven@vizpainter.com,True,5/16/2019,9/10/2019,Business,164,DAL-AUS,667,Sam Craven
tpippenger@vizpainter.com,False,9/5/2019,11/12/2019,Economy,84,DAL-HOU,741,Theone Pippenger
jcaffey@vizpainter.com,True,9/29/2019,12/7/2019,Economy,121,DAL-HOU,358,Jenna Caffey
csayre@vizpainter.com,False,4/25/2019,6/19/2019,Economy,76,DAL-ATL,122,Cari Sayre
arussell@vizpainter.com,False,8/26/2019,10/16/2019,Business,144,DAL-SEA,23,Alex Russell
mkennedy@vizpainter.com,False,11/27/2019,12/15/2019,Economy,138,DAL-LGA,526,Michael Kennedy
rarnett@vizpainter.com,False,12/4/2019,12/29/2019,Economy,140,DAL-GRR,618,Ralph Arnett
kmeade@vizpainter.com,False,11/6/2019,12/12/2019,Business,89,DAL-ELP,414,Kalyca Meade
swilliamson@vizpainter.com,False,2/14/2019,3/8/2019,Economy,130,DAL-AMA,684,Scott Williamson
mgrace@vizpainter.com,False,3/29/2019,6/13/2019,Economy,107,DAL-SEA,524,Michael Grace
lcacioppo@vizpainter.com,False,9/15/2019,11/27/2019,First Class,241,DAL-LGA,457,Lena Cacioppo
agarverick@vizpainter.com,True,9/8/2019,11/22/2019,Economy,88,DAL-HOU,51,Anthony Garverick
dliebe@vizpainter.com,False,8/27/2019,10/7/2019,Economy,86,DAL-AUS,239,Dorris liebe
dwilson@vizpainter.com,False,11/14/2019,12/5/2019,Economy,71,DAL-GRR,231,Dianna Wilson
mkennedy@vizpainter.com,True,5/16/2019,8/22/2019,Economy,126,DAL-PHX,543,Mike Kennedy
bfranzösisch@vizpainter.com,True,7/29/2019,9/26/2019,Economy,141,DAL-LGA,68,Barry Französisch
gashbrook@vizpainter.com,False,9/11/2019,11/4/2019,Economy,94,DAL-GRR,300,George Ashbrook
dordway,False,1/8/2019,1/25/2019,Economy,112,DAL-HOU,228,Denny Ordway
rpayne@vizpainter.com,False,9/10/2019,10/6/2019,Economy,155,DAL-HOU,617,Rachel Payne
cschild@vizpainter.com,False,6/27/2019,7/27/2019,First Class,252,DAL-HOU,159,Christopher Schild
bstugart@vizpainter.com,False,1/10/2019,2/4/2019,Economy,132,DAL-HOU,111,Brian Stugart
hengle@vizpainter.com,False,11/21/2019,12/2/2019,Economy,159,DAL-LAS,319,Harold Engle
ptakahito@vizpainter.com,True,10/23/2019,12/2/2019,Economy,146,DAL-OKC,605,Pete Takahito
habelman@vizpainter.com,False,3/19/2019,5/18/2019,Economy,94,DAL-PHX,326,Helen Abelman
bdodson@vizpainter.com,False,2/24/2019,4/11/2019,Economy,111,DAL-AUS,104,Brendan Dodson
jklamczynski@vizpainter.com,True,4/16/2019,5/25/2019,Economy,115,DAL-OKC,354,Jason Klamczynski
nradford@vizpainter.com,False,6/5/2019,6/21/2019,Business,103,DAL-OKC,569,Nick Radford
pprost@vizpainter.com,False,12/5/2019,12/23/2019,Economy,98,DAL-LGA,596,Paul Prost
dphilippe@vizpainter.com,True,9/24/2019,12/10/2019,Economy,125,DAL-MDW,210,David Philippe
klonsdale@vizpainter.com,False,7/22/2019,8/4/2019,Economy,106,DAL-PHX,442,Ken Lonsdale
tsayre@vizpainter.com,False,11/1/2019,11/11/2019,Economy,109,DAL-OKC,765,Tony Sayre
dhuffman@vizpainter.com,False,7/20/2019,10/10/2019,Economy,92,DAL-AUS,244,Duane Huffman
cselesnick@vizpainter.com,False,1/27/2019,4/2/2019,Economy,98,DAL-OKC,149,Chris Selesnick
abarnes@vizpainter.com,True,10/9/2019,11/10/2019,Economy,110,DAL-TUL,11,Alan Barnes
bmurry@vizpainter.com,False,11/16/2018,1/31/2019,Economy,104,DAL-OKC,105,Brendan Murry
dmiller@vizpainter.com,False,7/16/2019,8/28/2019,Economy,141,DAL-AUS,234,Don Miller
jblumstein@vizpainter.com,False,10/12/2019,11/2/2019,First Class,225,DAL-OKC,394,Joni Blumstein
mpelletier@vizpainter.com,False,10/7/2019,11/18/2019,Economy,63,DAL-MDW,544,Mike Pelletier
mvittorini@vizpainter.com,False,4/18/2019,6/30/2019,Economy,115,DAL-ATL,545,Mike Vittorini
tprescott@vizpainter.com,False,1/5/2019,2/13/2019,Business,145,DAL-HOU,760,Tom Prescott
ahane@vizpainter.com,True,10/29/2019,11/21/2019,Economy,130,DAL-CLE,8,Adrian Hane
hflentye@vizpainter.com,False,4/24/2019,7/15/2019,Business,178,DAL-OKC,332,Herbert Flentye
ajohnson@vizpainter.com,False,4/18/2019,6/25/2019,Economy,91,DAL-OKC,53,Anthony Johnson
cglotzbach@vizpainter.com,False,10/31/2019,11/21/2019,Economy,142,DAL-LGA,135,Catherine Glotzbach
pbrown@vizpainter.com,False,6/5/2019,7/7/2019,Economy,85,DAL-PHX,609,Philip Brown
jjackson@vizpainter.com,False,10/12/2019,11/5/2019,Economy,132,DAL-AUS,362,Jennifer Jackson
adominguez@vizpainter.com,False,2/2/2019,5/14/2019,Economy,95,DAL-HOU,12,Alan Dominguez
beason@vizpainter.com,False,8/2/2019,11/25/2019,Economy,119,DAL-SLC,97,Brad Eason
mlee@vizpainter.com,False,11/17/2019,12/7/2019,Economy,68,DAL-AUS,550,Muhammed Lee
ahwang@vizpainter.com,False,7/24/2019,9/5/2019,Economy,81,DAL-GRR,14,Alan Hwang
ahwang@vizpainter.com,False,8/13/2019,9/5/2019,Economy,111,DAL-AUS,14,Alan Hwang
rdowd@vizpainter.com,True,8/22/2019,9/15/2019,Economy,153,DAL-GRR,638,Rob Dowd
croper@vizpainter.com,False,8/28/2019,9/29/2019,Economy,146,DAL-LAS,174,Corey Roper
jblumstein@vizpainter.com,True,9/18/2019,11/22/2019,First Class,222,DAL-ATL,394,Joni Blumstein
klampkin@vizpainter.com,False,11/12/2019,11/24/2019,Business,99,DAL-LAS,436,Kelly Lampkin
gphonely@vizpainter.com,False,5/18/2019,8/3/2019,Economy,122,DAL-HOU,315,Guy Phonely
jfein@vizpainter.com,False,6/26/2019,7/14/2019,Economy,84,DAL-MDW,356,Jay Fein
bpak@vizpainter.com,False,10/19/2019,11/25/2019,Economy,103,DAL-MDW,77,Becky Pak
sdaniels@vizpainter.com,True,7/10/2019,11/9/2019,Economy,133,DAL-LGA,698,Shirley Daniels
cludwig@vizpainter.com,True,11/22/2019,12/10/2019,Economy,108,DAL-AMA,125,Carl Ludwig
achong@vizpainter.com,True,9/10/2019,12/2/2019,Business,82,DAL-AUS,41,Ann Chong
tchand@vizpainter.com,False,1/18/2019,1/30/2019,Economy,70,DAL-ELP,731,Tamara Chand
mzettner@vizpainter.com,False,10/2/2019,10/11/2019,Economy,91,DAL-PHX,488,Maria Zettner
lpelletier@vizpainter.com,False,8/31/2019,11/13/2019,Business,116,DAL-MDW,471,Liz Pelletier
jkimmel@vizpainter.com,False,5/12/2019,6/1/2019,First Class,237,DAL-PHX,357,Jay Kimmel
creiten@vizpainter.com,False,3/8/2019,3/22/2019,Economy,151,DAL-HOU,187,Cyra Reiten
crozendal@vizpainter.com,True,10/22/2019,12/9/2019,Economy,105,DAL-HOU,171,Clay Rozendal
aallen@vizpainter.com,False,10/22/2019,12/31/2019,Economy,151,DAL-MDW,32,Andrew Allen
dblanton@vizpainter.com,False,11/1/2019,12/27/2019,Economy,122,DAL-PHX,226,Denny Blanton
ssunley@vizpainter.com,False,8/13/2019,10/24/2019,Economy,60,DAL-SFO,705,Sonia Sunley
ajacobs@vizpainter.com,False,8/27/2019,9/20/2019,Economy,70,DAL-AUS,52,Anthony Jacobs
dkotsonis@vizpainter.com,False,10/27/2019,12/2/2019,Economy,91,DAL-GRR,188,Damala Kotsonis
schand@vizpainter.com,True,12/1/2019,12/24/2019,First Class,234,DAL-HOU,672,Sanjit Chand
eminnotte@vizpainter.com,False,6/19/2019,8/11/2019,Economy,112,DAL-LGA,279,Evan Minnotte
bmoss@vizpainter.com,False,8/31/2019,12/12/2019,First Class,306,DAL-OKC,110,Brian Moss
fgastineau@vizpainter.com,False,9/16/2019,11/16/2019,Economy,66,DAL-AUS,283,Frank Gastineau
rmurray@vizpainter.com,False,3/20/2019,5/23/2019,Business,90,DAL-AUS,649,Roland Murray
ehernandez@vizpainter.com,False,11/19/2019,12/19/2019,Economy,147,DAL-AUS,266,Erica Hernandez
dkendrick@vizpainter.com,False,10/1/2019,11/9/2019,Economy,68,DAL-AUS,209,David Kendrick
xxx,False,10/13/2019,11/24/2019,Economy,101,DAL-OKC,479,Luke Schmidt
mjones@vizpainter.com,True,9/11/2019,12/18/2019,Economy,123,DAL-HOU,515,Max Jones
lwilliams@vizpainter.com,False,6/15/2019,7/4/2019,Business,101,DAL-LAS,465,Lindsay Williams
hzydlo@vizpainter.com,False,11/6/2019,11/23/2019,Economy,76,DAL-ELP,329,Henia Zydlo
athurman@vizpainter.com,False,9/26/2019,10/7/2019,Economy,156,DAL-SLC,49,Annie Thurman
scalhoun@vizpainter.com,True,2/16/2019,4/4/2019,Business,127,DAL-SLC,719,Stuart Calhoun
gtran@vizpainter.com,False,10/5/2019,10/23/2019,Economy,123,DAL-SEA,313,Greg Tran
csachs@vizpainter.com,True,1/8/2019,2/12/2019,Economy,104,DAL-LAS,163,Chuck Sachs
sbern@vizpainter.com,False,11/19/2019,12/10/2019,Business,168,DAL-OKC,677,Sarah Bern
sann@vizpainter.com,False,10/19/2019,11/24/2019,Economy,94,DAL-OKC,721,Sue Ann Reed
pstevenson@vizpainter.com,False,9/12/2019,10/30/2019,Economy,114,DAL-MDW,597,Paul Stevenson
azypern@vizpainter.com,False,7/15/2019,9/18/2019,Business,135,DAL-LGA,50,Annie Zypern
lolson@vizpainter.com,False,8/4/2019,9/9/2019,Economy,95,DAL-HOU,477,Lori Olson
jfarry@vizpainter.com,False,5/12/2019,7/3/2019,Business,128,DAL-PHX,365,Jeremy Farry
ehenry@vizpainter.com,False,9/22/2019,11/30/2019,First Class,282,DAL-HOU,278,Evan Henry
nlomonaco@vizpainter.com,False,3/3/2019,6/30/2019,Economy,141,DAL-LGA,553,Nancy Lomonaco
ajones@vizpainter.com,True,3/26/2019,5/21/2019,Business,112,DAL-LAS,64,Astrea Jones
creiter@vizpainter.com,False,4/7/2019,5/7/2019,Economy,156,DAL-MDW,181,Craig Reiter
csievert@vizpainter.com,False,3/22/2019,5/17/2019,Business,122,DAL-AUS,141,Chad Sievert
ghansen@vizpainter.com,False,9/4/2019,10/14/2019,Business,81,DAL-AUS,310,Greg Hansen
rphan@vizpainter.com,False,10/3/2019,12/4/2019,Economy,120,DAL-ELP,656,Roy Phan
tsissman@vizpainter.com,True,5/15/2019,5/23/2019,Economy,76,DAL-OKC,738,Thais Sissman
cmeador@vizpainter.com,False,10/4/2019,11/24/2019,Economy,132,DAL-MDW,128,Carlos Meador
sbraxton@vizpainter.com,True,9/23/2019,10/25/2019,Economy,80,DAL-GRR,685,Sean Braxton
po'donnell@vizpainter.com,False,8/8/2019,10/8/2019,Economy,92,DAL-MDW,590,Patrick O'Donnell
tmanning@vizpainter.com,False,1/1/2019,1/15/2019,Economy,122,DAL-MDW,733,Tamara Manning
sknutson@vizpainter.com,False,1/9/2019,5/22/2019,Business,86,DAL-HOU,665,Sally Knutson
lfoster@vizpainter.com,False,7/27/2019,9/2/2019,First Class,264,DAL-ATL,478,Luke Foster
tpippenger@vizpainter.com,False,9/16/2019,10/16/2019,Economy,119,DAL-HOU,741,Theone Pippenger
pcoakley,False,7/27/2019,8/26/2019,Economy,138,DAL-AUS,582,Pamela Coakley
mhuthwaite@vizpainter.com,True,4/11/2019,5/22/2019,First Class,260,DAL-ATL,534,Michelle Huthwaite
cjumper@vizpainter.com,False,9/30/2019,11/22/2019,Economy,123,DAL-AUS,133,Caroline Jumper
ckastensmidt@vizpainter.com,False,1/10/2019,3/27/2019,Economy,99,DAL-LAS,146,Chloris Kastensmidt
dordway,True,8/11/2019,10/1/2019,Economy,108,DAL-OKC,228,Denny Ordway
jairdo@vizpainter.com,False,11/3/2019,12/1/2019,Economy,122,DAL-ELP,397,Joseph Airdo
bgonzalez@vizpainter.com,False,8/31/2019,10/22/2019,Economy,108,DAL-MDW,69,Barry Gonzalez
tashbrook@vizpainter.com,False,5/10/2019,5/29/2019,Economy,117,DAL-SLC,758,Tom Ashbrook
lmackendrick@vizpainter.com,False,9/16/2019,12/10/2019,Business,133,DAL-AUS,470,Liz MacKendrick
mwebber@vizpainter.com,False,10/8/2019,11/4/2019,Economy,157,DAL-OKC,547,Mitch Webber
sjordon@vizpainter.com,True,8/4/2019,9/14/2019,Economy,138,DAL-CLE,680,Sarah Jordon
ccrestani@vizpainter.com,False,7/16/2019,9/7/2019,Economy,157,DAL-ATL,142,Charles Crestani
igibson@vizpainter.com,False,2/2/2019,3/5/2019,Economy,117,DAL-HOU,338,Ivan Gibson
rmurray@vizpainter.com,True,1/27/2019,2/8/2019,Economy,132,DAL-HOU,649,Roland Murray
mjones@vizpainter.com,False,9/23/2019,10/10/2019,Economy,111,DAL-AUS,515,Max Jones
kferguson@vizpainter.com,False,4/29/2019,5/27/2019,Economy,84,DAL-MDW,418,Karen Ferguson
aallen@vizpainter.com,False,3/3/2019,3/15/2019,First Class,260,DAL-ATL,32,Andrew Allen
ashonely@vizpainter.com,False,9/21/2019,12/6/2019,Business,132,DAL-AUS,16,Alan Shonely
ajacobs@vizpainter.com,False,11/27/2019,12/11/2019,Economy,79,DAL-GRR,52,Anthony Jacobs
kbavinger@vizpainter.com,False,2/7/2019,3/14/2019,Economy,75,DAL-GRR,426,Katrina Bavinger
kseio@vizpainter.com,False,10/11/2019,11/5/2019,First Class,216,DAL-ELP,419,Karen Seio
cphan@vizpainter.com,False,7/27/2019,10/3/2019,Business,111,DAL-TUL,155,Christine Phan
ghwang@vizpainter.com,False,10/12/2019,12/20/2019,Economy,117,DAL-LGA,294,Gary Hwang
dkane@vizpainter.com,False,9/9/2019,10/11/2019,Economy,60,DAL-PHX,224,Dennis Kane
kheidel@vizpainter.com,True,11/14/2019,12/9/2019,Economy,123,DAL-AUS,441,Ken Heidel
iliston@vizpainter.com,False,11/7/2019,11/22/2019,Economy,152,DAL-AMA,339,Ivan Liston
mbrown@vizpainter.com,False,9/28/2019,12/5/2019,Economy,68,DAL-LGA,538,Mick Brown
hgreene@vizpainter.com,False,6/26/2019,9/5/2019,Economy,136,DAL-ATL,322,Harry Greene
sroach@vizpainter.com,False,11/20/2019,12/15/2019,Economy,140,DAL-HOU,694,Sharelle Roach
jsundaresam@vizpainter.com,False,5/1/2019,8/12/2019,Economy,112,DAL-ATL,395,Joni Sundaresam
spistek@vizpainter.com,False,8/6/2019,8/27/2019,Economy,144,DAL-AUS,727,Susan Pistek
ajones@vizpainter.com,False,4/15/2019,5/21/2019,Business,99,DAL-LGA,64,Astrea Jones
carntzen@vizpainter.com,True,11/8/2019,12/11/2019,First Class,213,DAL-ATL,184,Cynthia Arntzen
rwilson@vizpainter.com,True,8/31/2019,10/16/2019,Economy,116,DAL-SLC,635,Rick Wilson
fmcadams@vizpainter.com,True,11/8/2019,11/26/2019,Business,137,DAL-ATL,280,Filia McAdams
bwatters@vizpainter.com,False,6/28/2019,9/26/2019,Business,166,DAL-AUS,74,Bart Watters
jgalang@vizpainter.com,False,8/26/2019,9/23/2019,Economy,61,DAL-LGA,343,James Galang
aferguson@vizpainter.com,False,6/14/2019,9/8/2019,First Class,231,DAL-SEA,58,Art Ferguson
ebarchas@vizpainter.com,False,8/31/2019,10/7/2019,First Class,256,DAL-ELP,273,Eugene Barchas
jelijah@vizpainter.com,False,9/30/2019,10/27/2019,Economy,132,DAL-PHX,380,Joe Elijah
dvan@vizpainter.com,False,10/24/2019,11/20/2019,Business,82,DAL-OKC,202,Darrin Van Huff
lthompson@vizpainter.com,False,6/11/2019,6/29/2019,Economy,118,DAL-AUS,473,Liz Thompson
plucas@vizpainter.com,False,10/26/2019,12/4/2019,Economy,132,DAL-MDW,594,Paul Lucas
pvan@vizpainter.com,False,8/27/2019,10/28/2019,Economy,104,DAL-LGA,598,Paul Van Hugh
cmagee@vizpainter.com,False,9/10/2019,10/12/2019,Business,109,DAL-LGA,162,Chuck Magee
schapman@vizpainter.com,False,3/23/2019,6/13/2019,Economy,154,DAL-AUS,712,Steve Chapman
lelliston@vizpainter.com,False,6/6/2019,7/9/2019,Economy,61,DAL-HOU,453,Laurel Elliston
awitt@vizpainter.com,False,10/24/2019,12/13/2019,Economy,159,DAL-GRR,56,Anthony Witt
pcoakley,False,8/17/2019,8/26/2019,Economy,126,DAL-AUS,582,Pamela Coakley
fmerwin@vizpainter.com,False,9/5/2019,12/21/2019,First Class,301,DAL-MDW,285,Frank Merwin
rhansen,False,10/9/2019,12/11/2019,Economy,61,DAL-AUS,632,Rick Hansen
mhuthwaite@vizpainter.com,False,5/6/2019,5/22/2019,Economy,148,DAL-ATL,534,Michelle Huthwaite
cjumper@vizpainter.com,False,10/27/2019,11/22/2019,Economy,153,DAL-ATL,133,Caroline Jumper
dordway,True,8/23/2019,10/1/2019,Economy,69,DAL-HOU,228,Denny Ordway
mcrier,False,8/28/2019,9/29/2019,Economy,86,DAL-LGA,484,Marc Crier
cdarley@vizpainter.com,False,3/12/2019,6/23/2019,Economy,74,DAL-AUS,131,Carol Darley
mfederle@vizpainter.com,True,4/11/2019,5/2/2019,First Class,243,DAL-SEA,549,Monica Federle
abixby@vizpainter.com,False,6/5/2019,7/21/2019,Economy,92,DAL-SFO,10,Aimee Bixby
sjordon@vizpainter.com,False,8/5/2019,9/14/2019,Economy,147,DAL-OKC,680,Sarah Jordon
cphan@vizpainter.com,True,11/17/2019,12/7/2019,Economy,129,DAL-SLC,155,Christine Phan
cabelman@vizpainter.com,False,10/29/2019,11/27/2019,Economy,97,DAL-OKC,153,Christine Abelman
emoren@vizpainter.com,False,4/27/2019,6/3/2019,Business,132,DAL-AUS,275,Eugene Moren
rcollins@vizpainter.com,True,3/6/2019,6/30/2019,Economy,139,DAL-PHX,654,Roy Collins
sperrino@vizpainter.com,False,8/28/2019,11/4/2019,Economy,79,DAL-AMA,707,Stefania Perrino
bdavis@vizpainter.com,False,12/8/2019,12/20/2019,Economy,81,DAL-CLE,118,Bryan Davis
x,True,11/21/2019,12/29/2019,Business,148,DAL-AUS,496,Mark Hamilton
gmatthias@vizpainter.com,False,10/31/2019,12/12/2019,Economy,91,DAL-HOU,311,Greg Matthias
gmaxwell@vizpainter.com,False,12/13/2019,12/28/2019,Economy,141,DAL-HOU,312,Greg Maxwell
dcampbell@vizpainter.com,False,1/30/2019,3/30/2019,Economy,96,DAL-AUS,189,Dan Campbell
pstevenson@vizpainter.com,False,10/11/2019,10/30/2019,Economy,115,DAL-OKC,597,Paul Stevenson
azypern@vizpainter.com,True,8/6/2019,9/18/2019,Economy,130,DAL-HOU,50,Annie Zypern
rd'ascenzo@vizpainter.com,False,10/27/2019,11/16/2019,Economy,133,DAL-AUS,661,Russell D'Ascenzo
pflathmann@vizpainter.com,False,2/7/2019,4/10/2019,Business,97,DAL-AUS,614,Phillip Flathmann
lolson@vizpainter.com,False,8/4/2019,9/9/2019,Economy,62,DAL-ATL,477,Lori Olson
jfarry@vizpainter.com,False,6/19/2019,7/3/2019,Business,156,DAL-TUL,365,Jeremy Farry
agannaway@vizpainter.com,False,8/17/2019,9/7/2019,Economy,73,DAL-ATL,20,Aleksandra Gannaway
cadams@vizpainter.com,False,9/11/2019,11/29/2019,Economy,150,DAL-GRR,130,Carol Adams
ahood@vizpainter.com,False,8/27/2019,9/5/2019,Economy,100,DAL-GRR,39,Angele Hood
rsperren@vizpainter.com,False,3/2/2019,3/11/2019,Economy,144,DAL-OKC,627,Ricardo Sperren
ghansen@vizpainter.com,False,6/24/2019,10/14/2019,Economy,157,DAL-HOU,310,Greg Hansen
gzrebassa@vizpainter.com,False,11/6/2019,11/29/2019,Economy,73,DAL-HOU,302,George Zrebassa
darnett@vizpainter.com,False,11/16/2019,12/11/2019,Economy,155,DAL-ELP,229,Dianna Arnett
aballentine@vizpainter.com,False,9/28/2019,11/23/2019,Economy,136,DAL-CLE,17,Alejandro Ballentine
